Date,Open,High,Low,Close,Adj Close,Volume
2023-08-17,132.309998,133.190002,130.399994,131.440002,131.440002,2926600
2023-08-18,129.259995,132.089996,128.559998,130.339996,130.339996,2887700
2023-08-21,130.630005,132.190002,129.220001,130.160004,130.160004,2396200
2023-08-22,130.800003,130.990005,127.339996,128.320007,128.320007,2671100
2023-08-23,128.710007,131.399994,127.169998,130.360001,130.360001,2438700
2023-08-24,130.979996,131.089996,121.760002,122.339996,122.339996,5484200
2023-08-25,121.940002,125.029999,120.900002,124.089996,124.089996,2955100
2023-08-28,125.690002,126.489998,123.900002,125.300003,125.300003,2352800
2023-08-29,125.410004,129.789993,124.459999,129.050003,129.050003,3135100
2023-08-30,129.529999,130.300003,127.019997,128.110001,128.110001,1806000
2023-08-31,128.080002,129.380005,126.040001,126.529999,126.529999,2407000
2023-09-01,128.990005,132.330002,127.980003,128.729996,128.729996,2807300
2023-09-05,127.300003,130.500000,127.059998,127.769997,127.769997,2384000
2023-09-06,127.209999,127.690002,122.050003,123.029999,123.029999,2787700
2023-09-07,121.000000,122.339996,118.139999,122.230003,122.230003,3411200
2023-09-08,122.110001,122.290001,119.510002,120.230003,120.230003,2864300
2023-09-11,122.300003,124.139999,120.300003,122.190002,122.190002,3200400
2023-09-12,120.419998,124.389999,119.459999,123.349998,123.349998,3162900
2023-09-13,123.300003,123.680000,118.589996,119.599998,119.599998,3538600
2023-09-14,121.250000,123.400002,119.889999,122.309998,122.309998,3454500
2023-09-15,121.500000,122.790001,119.440002,120.300003,120.300003,3611900
2023-09-18,119.150002,119.300003,116.860001,117.160004,117.160004,3600800
2023-09-19,119.500000,124.190002,119.400002,122.089996,122.089996,5732900
2023-09-20,122.279999,127.470001,121.050003,123.970001,123.970001,4523100
2023-09-21,124.220001,125.879997,122.169998,124.849998,124.849998,3683000
2023-09-22,126.370003,126.500000,119.410004,119.919998,119.919998,4058700
2023-09-25,119.180000,123.739998,118.800003,121.099998,121.099998,2747800
2023-09-26,119.739998,120.320000,117.589996,119.150002,119.150002,2457900
2023-09-27,120.120003,122.750000,118.349998,120.110001,120.110001,2943000
2023-09-28,120.900002,121.779999,116.349998,120.019997,120.019997,3312800
2023-09-29,121.699997,124.680000,118.930000,120.150002,120.150002,2699700
2023-10-02,119.199997,120.660004,116.250000,116.839996,116.839996,3253800
2023-10-03,115.000000,116.129997,111.440002,114.220001,114.220001,4961400
2023-10-04,114.760002,120.059998,112.900002,117.180000,117.180000,5025300
2023-10-05,116.989998,117.750000,112.419998,116.010002,116.010002,3477500
2023-10-06,113.980003,119.669998,112.500000,119.160004,119.160004,3379800
2023-10-09,117.300003,120.230003,116.269997,119.750000,119.750000,2908500
2023-10-10,119.830002,127.919998,119.209999,125.750000,125.750000,5107800
2023-10-11,127.360001,131.910004,126.199997,128.610001,128.610001,4132300
2023-10-12,127.459999,127.809998,122.849998,124.580002,124.580002,3260100
2023-10-13,123.870003,125.800003,121.879997,123.809998,123.809998,2802300
2023-10-16,121.300003,128.229996,121.010002,127.110001,127.110001,3111100
2023-10-17,125.239998,132.160004,124.519997,129.240005,129.240005,3755200
2023-10-18,128.000000,128.179993,122.889999,123.839996,123.839996,3434300
2023-10-19,121.760002,122.669998,115.559998,115.900002,115.900002,6508400
2023-10-20,99.559998,103.980003,97.269997,98.889999,98.889999,14466700
2023-10-23,98.000000,100.169998,95.620003,96.290001,96.290001,6271000
2023-10-24,96.339996,97.449997,94.239998,94.839996,94.839996,5093400
2023-10-25,94.050003,95.349998,90.599998,94.349998,94.349998,5181600
2023-10-26,94.610001,99.330002,93.040001,96.180000,96.180000,7766600
2023-10-27,82.190002,84.849998,79.550003,82.089996,82.089996,19391300
2023-10-30,82.099998,84.559998,76.059998,78.660004,78.660004,10784900
2023-10-31,79.190002,80.790001,78.190002,79.580002,79.580002,5808600
2023-11-01,79.209999,79.589996,74.699997,76.730003,76.730003,8043100
2023-11-02,76.889999,82.440002,76.169998,78.919998,78.919998,8325900
2023-11-03,81.610001,83.540001,79.000000,80.809998,80.809998,6102600
2023-11-06,81.449997,82.220001,76.250000,78.180000,78.180000,4802100
2023-11-07,78.080002,79.290001,76.519997,78.830002,78.830002,3913900
2023-11-08,78.830002,79.230003,76.800003,76.900002,76.900002,3850000
2023-11-09,77.470001,78.849998,75.360001,75.559998,75.559998,3962800
2023-11-10,75.019997,78.019997,73.489998,77.980003,77.980003,3826600
2023-11-13,77.190002,79.139999,75.989998,78.550003,78.550003,2923000
2023-11-14,83.000000,91.669998,83.000000,91.389999,91.389999,9412000
2023-11-15,92.900002,98.419998,91.980003,92.809998,92.809998,8214400
2023-11-16,92.239998,93.970001,88.800003,90.669998,90.669998,4306600
2023-11-17,91.800003,92.959999,88.550003,92.860001,92.860001,3690500
2023-11-20,93.550003,98.779999,91.639999,98.500000,98.500000,6097500
2023-11-21,98.120003,98.830002,96.680000,98.320000,98.320000,4490000
2023-11-22,99.320000,101.860001,98.410004,100.199997,100.199997,4066200
2023-11-24,99.849998,101.000000,97.570000,100.220001,100.220001,1913400
2023-11-27,99.000000,99.910004,96.730003,97.800003,97.800003,3802200
2023-11-28,97.110001,100.989998,95.650002,99.099998,99.099998,3762600
2023-11-29,101.470001,103.070000,99.599998,100.959999,100.959999,3167300
2023-11-30,102.080002,102.080002,98.599998,101.019997,101.019997,4927000
2023-12-01,100.169998,106.739998,98.879997,106.519997,106.519997,4319700
2023-12-04,106.500000,110.330002,106.500000,108.870003,108.870003,4847300
2023-12-05,107.860001,111.750000,106.970001,110.000000,110.000000,4456600
2023-12-06,111.000000,111.190002,106.500000,106.769997,106.769997,4150100
2023-12-07,107.980003,108.879997,106.300003,107.169998,107.169998,2565200
2023-12-08,107.379997,108.459999,101.639999,103.010002,103.010002,4405300
2023-12-11,100.610001,105.239998,100.139999,103.550003,103.550003,3796500
2023-12-12,102.610001,102.639999,96.690002,99.820000,99.820000,5668800
2023-12-13,95.800003,108.279999,95.199997,107.610001,107.610001,7319000
2023-12-14,113.820000,123.839996,113.519997,120.220001,120.220001,14495500
2023-12-15,125.820000,126.199997,120.720001,123.919998,123.919998,17196000
2023-12-18,121.320000,126.000000,120.779999,124.029999,124.029999,5779100
2023-12-19,126.559998,136.199997,125.500000,135.320007,135.320007,10574100
2023-12-20,134.600006,136.050003,127.870003,128.000000,128.000000,7121500
2023-12-21,130.869995,134.600006,129.389999,133.860001,133.860001,4966500
2023-12-22,135.869995,137.080002,132.039993,133.990005,133.990005,4143100
2023-12-26,134.559998,139.649994,133.960007,137.339996,137.339996,3625600
2023-12-27,138.029999,138.350006,134.839996,135.630005,135.630005,3750200
2023-12-28,134.960007,137.190002,133.449997,134.789993,134.789993,2665100
2023-12-29,134.220001,135.949997,131.889999,132.139999,132.139999,2811100
2024-01-02,130.660004,135.649994,128.669998,131.240005,131.240005,3039300
2024-01-03,126.820000,127.300003,119.519997,122.629997,122.629997,6025500
2024-01-04,120.220001,121.519997,117.599998,118.070000,118.070000,3928200
2024-01-05,115.180000,119.870003,114.519997,115.389999,115.389999,4182400
2024-01-08,119.440002,119.650002,115.400002,116.000000,116.000000,4657600
2024-01-09,114.220001,118.209999,113.129997,117.059998,117.059998,2788900
2024-01-10,117.010002,117.639999,114.010002,117.540001,117.540001,2771000
2024-01-11,116.180000,116.489998,110.820000,114.290001,114.290001,4056800
2024-01-12,115.000000,117.230003,109.680000,110.220001,110.220001,3757900
2024-01-16,109.779999,109.919998,107.300003,108.750000,108.750000,3917400
2024-01-17,105.510002,107.099998,103.870003,105.550003,105.550003,4015900
2024-01-18,107.220001,107.440002,103.690002,106.660004,106.660004,2908600
2024-01-19,106.250000,106.750000,101.570000,103.589996,103.589996,5160000
2024-01-22,106.730003,115.080002,105.739998,107.150002,107.150002,5937500
2024-01-23,113.250000,115.160004,108.519997,111.300003,111.300003,4962900
2024-01-24,114.379997,114.639999,108.050003,108.070000,108.070000,3906200
2024-01-25,109.180000,110.099998,103.720001,106.830002,106.830002,3888000
2024-01-26,107.699997,109.449997,104.970001,105.370003,105.370003,2581900
